4.066423756905643e-06,0.01151314608320566,3,0.7,1.5,50,160000,0
5.244155449064286e-06,0.01151348590267534,3,0.7,1.5,55,160000,0
7.215179709103162e-07,0.01150622524851119,3,0.7,1.2,45,160000,0
8.420912556824193e-06,0.01150171523787326,3,0.7,1.2,40,160000,0
2.317224025166516e-06,0.01150666490185702,3,0.7,1.2,50,160000,0
3.309231878560006e-06,0.01150697933920771,3,0.7,1.2,55,160000,0
7.874942854201488e-06,0.0115147154010763,3,0.7,1.7,45,160000,0
6.27292545916418e-06,0.01151411548028586,3,0.7,1.7,40,160000,0
9.22978183080769e-06,0.01151515857310177,3,0.7,1.7,50,160000,0
1.033095288044835e-05,0.01151549970395969,3,0.7,1.7,55,160000,0
2.777254788761054e-06,0.0115212938791354,3,0.7,2,45,160000,0
1.035828008064785e-05,0.01151653765641428,3,0.7,2,40,160000,0
4.235338144635515e-06,0.01152174696961067,3,0.7,2,50,160000,0
5.369791305396291e-06,0.01152209621698313,3,0.7,2,55,160000,0
2.96212604146389e-07,0.01150206136904329,2.5,0.05,1.5,45,160000,0
-2.281421371589948e-06,0.01150082254075287,2.5,0.05,1.5,40,160000,0
2.247384123963676e-06,0.01150296878382138,2.5,0.05,1.5,50,160000,0
3.974357585951263e-06,0.01150365810379191,2.5,0.05,1.5,55,160000,0
3.717372372317491e-06,0.01149219753450529,2.5,0.05,1.2,45,160000,0
1.454444355610246e-06,0.01149095749007121,2.5,0.05,1.2,40,160000,0
-2.372321794790063e-06,0.01149682693588621,2.5,0.05,1.2,50,160000,0
-6.160702815016692e-08,0.0114975273498756,2.5,0.05,1.2,55,160000,0
2.056759700612607e-06,0.01150279097427464,2.5,0.05,1.7,40,160000,0
6.284710780199654e-06,0.0115048856186892,2.5,0.05,1.7,50,160000,0
-9.888375472011086e-07,0.01150947392007952,2.5,0.05,1.7,55,160000,0
2.315559748682785e-06,0.01151030642437408,2.5,0.05,2,45,160000,0
-3.323523282962706e-08,0.0115091118653232,2.5,0.05,2,40,160000,0
4.636500843117739e-06,0.01151118525845301,2.5,0.05,2,50,160000,0
6.319368331523604e-06,0.01151185510753349,2.5,0.05,2,55,160000,0
-0.0001221475265413335,0.01397182507673277,2.5,0.0,1.5,45,160000,0
-0.0001221477872908576,0.0139718709564869,2.5,0.0,1.5,40,160000,0
-0.000122147109696298,0.01397178852080904,2.5,0.0,1.5,50,160000,0
-0.0001221467832682121,0.01397175870119865,2.5,0.0,1.5,55,160000,0
-0.0001204080920705655,0.01455441741287568,2.5,0.0,1.2,45,160000,0
-0.000120407999990993,0.01455441666932917,2.5,0.0,1.2,40,160000,0
-0.0001204081664394732,0.01455441800462839,2.5,0.0,1.2,50,160000,0
-0.0001204082272967294,0.01455441848590785,2.5,0.0,1.2,55,160000,0
-0.0001171889289915589,0.01370888007487063,2.5,0.0,1.7,45,160000,0
-0.0001171895079780847,0.0137089332343439,2.5,0.0,1.7,40,160000,0
-0.0001171883641323588,0.01370883760586785,2.5,0.0,1.7,50,160000,0
-0.0001171877986404249,0.01370880298239485,2.5,0.0,1.7,55,160000,0
-0.0001158741868037149,0.01343014070128518,2.5,0.0,2,45,160000,0
-0.0001158778432903649,0.01343019103989406,2.5,0.0,2,40,160000,0
-0.0001158712399863869,0.01343010052064153,2.5,0.0,2,50,160000,0
-0.0001158688340859738,0.01343006765505457,2.5,0.0,2,55,160000,0
5.837794224244604e-06,0.01150862017135141,2.5,0.2,1.5,45,160000,0
3.971270947003023e-06,0.01150795488582042,2.5,0.2,1.5,40,160000,0
7.449620232440453e-06,0.01150910833468244,2.5,0.2,1.5,50,160000,0
8.943197295675225e-06,0.0115094777340922,2.5,0.2,1.5,55,160000,0
3.386194773218874e-06,0.01150234312386069,2.5,0.2,1.2,45,160000,0
8.118744584610563e-07,0.01150168241856716,2.5,0.2,1.2,40,160000,0
5.085232995134988e-06,0.01150282598397761,2.5,0.2,1.2,50,160000,0
6.553369661717473e-06,0.01150319371415529,2.5,0.2,1.2,55,160000,0
1.404474027232653e-06,0.0115145923761041,2.5,0.2,1.7,45,160000,0
8.896225401965158e-06,0.01150991024203243,2.5,0.2,1.7,40,160000,0
3.370047134792497e-06,0.01151508784053589,2.5,0.2,1.7,50,160000,0
4.790857262566492e-06,0.01151546589355741,2.5,0.2,1.7,55,160000,0
7.008592123794674e-06,0.01151695361486397,2.5,0.2,2,45,160000,0
5.176091010305697e-06,0.01151628087332261,2.5,0.2,2,40,160000,0
8.41196719328385e-06,0.01151744718678448,2.5,0.2,2,50,160000,0
9.632490722832292e-06,0.01151782550057992,2.5,0.2,2,55,160000,0
4.126804488420212e-06,0.01151280954398607,2.5,0.7,1.5,45,160000,0
2.199367167267096e-06,0.01151219954048843,2.5,0.7,1.5,40,160000,0
5.632364352103127e-06,0.01151326163853378,2.5,0.7,1.5,50,160000,0
6.89033442358224e-06,0.01151361139743447,2.5,0.7,1.5,55,160000,0
2.624573147996257e-06,0.01150632357869443,2.5,0.7,1.2,45,160000,0
7.155395761544076e-07,0.01150571830936788,2.5,0.7,1.2,40,160000,0
3.773128427488396e-06,0.01150674644874057,2.5,0.7,1.2,50,160000,0
5.153054398962714e-06,0.01150708951859858,2.5,0.7,1.2,55,160000,0
9.162577890038068e-06,0.01151481492783414,2.5,0.7,1.7,45,160000,0
7.492304753003179e-06,0.01151420527098899,2.5,0.7,1.7,40,160000,0
1.052018549291123e-05,0.01151526738447503,2.5,0.7,1.7,50,160000,0
1.625187527699188e-06,0.01151976236060888,2.5,0.7,1.7,55,160000,0
-1.206270485541341e-05,0.01147956950651089,2.5,0.7,2,45,160000,0
1.135415382876679e-05,0.01151661413583143,2.5,0.7,2,40,160000,0
-1.237428697894153e-05,0.01147993003317813,2.5,0.7,2,50,160000,0
-1.26163976605591e-05,0.0114802092771234,2.5,0.7,2,55,160000,0
4.218635197151567e-06,0.0115020742392835,1.5,0.05,1.5,45,160000,0
1.6752747297359e-06,0.01150081089029173,1.5,0.05,1.5,40,160000,0
6.486591020326188e-06,0.01150300274604836,1.5,0.05,1.5,50,160000,0
-1.52258266762088e-06,0.01150760082398337,1.5,0.05,1.5,55,160000,0
1.318793627682634e-06,0.01149586036809967,1.5,0.05,1.2,45,160000,0
-1.773093063614945e-06,0.0114945641266988,1.5,0.05,1.2,40,160000,0
3.544746606565082e-06,0.01149680954530027,1.5,0.05,1.2,50,160000,0
5.166303709136912e-06,0.01149753295934342,1.5,0.05,1.2,55,160000,0
7.608687903998746e-06,0.0115040154624255,1.5,0.05,1.7,45,160000,0
5.474767156764207e-06,0.01150278626180966,1.5,0.05,1.7,40,160000,0
7.762923827238692e-07,0.01150881868533823,1.5,0.05,1.7,50,160000,0
3.012428635871336e-06,0.01150952432992819,1.5,0.05,1.7,55,160000,0
5.539957398275901e-06,0.01151029958489002,1.5,0.05,2,45,160000,0
3.261435412944163e-06,0.01150908648276426,1.5,0.05,2,40,160000,0
7.033321833194557e-06,0.01151119503036184,1.5,0.05,2,50,160000,0
8.689744294490433e-06,0.01151188016421766,1.5,0.05,2,55,160000,0
-0.0001264551667695439,0.01398608324805318,1.5,0.0,1.5,45,160000,0
-0.0001264549450722756,0.01398612875387858,1.5,0.0,1.5,40,160000,0
-0.0001264549667240241,0.01398604707782263,1.5,0.0,1.5,50,160000,0
-0.0001264546953202686,0.01398601758073331,1.5,0.0,1.5,55,160000,0
-0.0001231409858837469,0.01455783025383167,1.5,0.0,1.2,45,160000,0
-0.0001231408640040932,0.014557829553738,1.5,0.0,1.2,40,160000,0
-0.0001231410825124681,0.01455783081151227,1.5,0.0,1.2,50,160000,0
-0.0001231411602682789,0.01455783126603476,1.5,0.0,1.2,55,160000,0
-0.0001220017335155406,0.01372337260176837,1.5,0.0,1.7,45,160000,0
-0.0001220021436540804,0.01372342588525352,1.5,0.0,1.7,40,160000,0
-0.0001220013737132113,0.01372333003562908,1.5,0.0,1.7,50,160000,0
-0.0001220009957045145,0.01372329527722735,1.5,0.0,1.7,55,160000,0
-0.0001210758263664942,0.01344851950176012,1.5,0.0,2,45,160000,0
-0.0001210802505635264,0.01344857123958269,1.5,0.0,2,40,160000,0
-0.0001210722821479353,0.01344847821771301,1.5,0.0,2,50,160000,0
-0.0001210693570797255,0.01344844454607603,1.5,0.0,2,55,160000,0
7.448245910660099e-07,0.011512908959426,1.5,0.2,1.5,45,160000,0
8.635645596633342e-06,0.01150821787477868,1.5,0.2,1.5,40,160000,0
2.586208448283969e-06,0.01151343231759996,1.5,0.2,1.5,50,160000,0
4.231821805432676e-06,0.01151383211719049,1.5,0.2,1.5,55,160000,0
8.346079250737855e-06,0.01150261612365408,1.5,0.2,1.2,45,160000,0
6.744748078960311e-06,0.01150192728042086,1.5,0.2,1.2,40,160000,0
6.579699412714712e-07,0.01150703204963584,1.5,0.2,1.2,50,160000,0
2.337565629524702e-06,0.01150743116667581,1.5,0.2,1.2,55,160000,0
6.328522783776548e-06,0.0115148611033549,1.5,0.2,1.7,45,160000,0
4.071341524147583e-06,0.01151415878983474,1.5,0.2,1.7,40,160000,0
7.986558978102459e-06,0.0115153798416229,1.5,0.2,1.7,50,160000,0
9.378939827489396e-06,0.01151577783780398,1.5,0.2,1.7,55,160000,0
-1.119596600019566e-05,0.01147971851476993,1.5,0.2,2,45,160000,0
8.572236441308219e-06,0.01151648763329932,1.5,0.2,2,40,160000,0
-1.173242856765235e-05,0.01148012759207933,1.5,0.2,2,50,160000,0
-1.214127949016084e-05,0.01148044380264542,1.5,0.2,2,55,160000,0
9.206217538558406e-06,0.01151339542485226,1.5,0.7,1.5,45,160000,0
7.381185825945655e-06,0.0115127479481889,1.5,0.7,1.5,40,160000,0
1.065748047061096e-05,0.01151387939234555,1.5,0.7,1.5,50,160000,0
1.486909067907687e-06,0.01151838592386632,1.5,0.7,1.5,55,160000,0
8.280418932861731e-06,0.01150685226515922,1.5,0.7,1.2,45,160000,0
6.730535521660534e-06,0.01150623290533724,1.5,0.7,1.2,40,160000,0
9.792343360951336e-06,0.01150732821225868,1.5,0.7,1.2,50,160000,0
9.693557913631415e-07,0.01151171283148027,1.5,0.7,1.2,55,160000,0
3.592065166921308e-06,0.01151951887519507,1.5,0.7,1.7,45,160000,0
1.69948603028917e-06,0.01151885946200812,1.5,0.7,1.7,40,160000,0
5.10331936445035e-06,0.01152001260663909,1.5,0.7,1.7,50,160000,0
6.439940343800333e-06,0.01152039152827007,1.5,0.7,1.7,55,160000,0
-1.412556974340532e-05,0.01148011944186341,1.5,0.7,2,45,160000,0
-1.35939627759868e-05,0.01147960725707823,1.5,0.7,2,40,160000,0
-1.454560165179272e-05,0.0114805054477598,1.5,0.7,2,50,160000,0
-2.510322892240005e-05,0.01147739574703109,1.5,0.7,2,55,160000,0
0.692667852,0.079134239,2,0.05,1.5,45,160000,12
0.732307504,0.074633538,2,0.05,1.5,40,160000,12
0.697024886,0.077376893,2,0.05,1.5,50,160000,12
0.701817578,0.079303474,2,0.05,1.5,55,160000,12
0.701817578,0.079303474,2,0.05,1.2,45,160000,12
0.766191785,0.076706653,2,0.05,1.2,40,160000,12
0.766191785,0.076706653,2,0.05,1.2,50,160000,12
0.739422636,0.079378692,2,0.05,1.2,55,160000,12
0.668363275,0.074910144,2,0.05,1.7,45,160000,12
0.683351254,0.070848339,2,0.05,1.7,40,160000,12
0.70465417,0.080750159,2,0.05,1.7,50,160000,12
0.657573391,0.079576983,2,0.05,1.7,55,160000,12
0.649736219,0.064558976,2,0.05,2,45,160000,12
0.4975880584399745,0.1715003511445183,2,0.05,1.5,45,160000,15
0.489015106314321,0.1687288642286901,2,0.05,1.5,40,160000,15
0.4903133691584193,0.1689514008515422,2,0.05,1.5,50,160000,15
0.4909208420255795,0.1690673047627472,2,0.05,1.5,55,160000,15
0.4834290929462762,0.1648223472277657,2,0.05,1.2,45,160000,15
0.5057791432528641,0.1691160773066867,2,0.05,1.2,40,160000,15
0.5078686753116796,0.1725203969567054,2,0.05,1.2,50,160000,15
0.5332609865716825,0.1792745702729355,2,0.05,1.2,55,160000,15
0.4804204588891746,0.1661046814170489,2,0.05,1.7,45,160000,15
0.4613279028080378,0.1598486820916351,2,0.05,1.7,40,160000,15
0.4623098872526555,0.1599431410347405,2,0.05,1.7,50,160000,15
0.4836555117185167,0.1709566790282858,2,0.05,1.7,55,160000,15
0.4973861569191914,0.1696528984130347,2,0.05,2,45,160000,15
0.4173847874859971,0.1496073660405828,2,0.05,2,40,160000,15
0.4096303715651746,0.1477849498519512,2,0.05,2,50,160000,15
0.4138939777413327,0.1488341680855446,2,0.05,2,55,160000,15
0.4654358319024524,0.1643977619071987,2,0.0,1.5,45,160000,15
0.4654453193797186,0.1643986403104446,2,0.0,1.5,40,160000,15
0.4655266956664291,0.1644184236944909,2,0.0,1.5,50,160000,15
0.4655238213653021,0.1644181035947526,2,0.0,1.5,55,160000,15
0.5186893655900986,0.1728749874678622,2,0.0,1.2,45,160000,15
0.5186751309535367,0.1728717519057255,2,0.0,1.2,40,160000,15
0.5186860719207316,0.172875459442066,2,0.0,1.2,50,160000,15
0.5186964298904271,0.1728779319734657,2,0.0,1.2,55,160000,15
0.4816176288438549,0.168353157240302,2,0.0,1.7,45,160000,15
0.4771215982955661,0.1688815419030018,2,0.0,1.7,40,160000,15
0.482283284701902,0.1685707462102231,2,0.0,1.7,50,160000,15
0.4684886216971428,0.166170613670356,2,0.0,1.7,55,160000,15
0.4190371060401352,0.1522751393202099,2,0.0,2,45,160000,15
0.4178357437481817,0.152183823488436,2,0.0,2,40,160000,15
0.4787400477189369,0.1669237455740124,2,0.0,2,50,160000,15
0.4132695941923799,0.1506353525006471,2,0.0,2,55,160000,15
0.4726490129223285,0.1617808647185529,2,0.2,1.5,45,160000,15
0.4639585119433989,0.1626236152860618,2,0.2,1.5,40,160000,15
0.49383392099499,0.1691475674846228,2,0.2,1.5,50,160000,15
0.464091003699064,0.1628458363801095,2,0.2,1.5,55,160000,15
0.5351977577199802,0.1791415555347088,2,0.2,1.2,45,160000,15
0.5049059192175502,0.1702508749098856,2,0.2,1.2,40,160000,15
0.5364889037333088,0.1791479091260506,2,0.2,1.2,50,160000,15
0.537796364226567,0.1792643372471667,2,0.2,1.2,55,160000,15
0.4848522245572304,0.1671364380275939,2,0.2,1.7,45,160000,15
0.4844709813087464,0.1670387804771855,2,0.2,1.7,40,160000,15
0.484998710924199,0.1672082120317382,2,0.2,1.7,50,160000,15
0.4853615621245607,0.1673439609073084,2,0.2,1.7,55,160000,15
0.4135675697502047,0.1488825499103169,2,0.2,2,45,160000,15
0.4956246537112713,0.1691554116895905,2,0.2,2,40,160000,15
0.4091447861840058,0.1476369298054174,2,0.2,2,50,160000,15
0.4105613094944803,0.148083705010025,2,0.2,2,55,160000,15
0.5041381831815128,0.1719200254756945,2,0.7,1.5,45,160000,15
0.4930086486944462,0.1686058476598765,2,0.7,1.5,40,160000,15
0.5041505199154681,0.17187091095957,2,0.7,1.5,50,160000,15
0.5043814290741868,0.1718855786052878,2,0.7,1.5,55,160000,15
0.5516939591902088,0.1863758457037312,2,0.7,1.2,45,160000,15
0.4954695875864904,0.1694997147171463,2,0.7,1.2,40,160000,15
0.5336479491770261,0.1769223912554226,2,0.7,1.2,55,160000,15
0.4392301058380101,0.1557954159930299,2,0.7,1.7,45,160000,15
0.4847308859863154,0.1673286435713794,2,0.7,1.7,40,160000,15
0.4405330781549471,0.1560857256425489,2,0.7,1.7,50,160000,15
0.4841135005202764,0.1672891974974963,2,0.7,1.7,55,160000,15
0.4109613088769489,0.1490271383241326,2,0.7,2,45,160000,15
0.4105645015261136,0.1487308488215375,2,0.7,2,40,160000,15
0.4152077980065892,0.1501692553030026,2,0.7,2,50,160000,15
0.4118543736196651,0.1489654686973845,2,0.7,2,55,160000,15
0.4882477493249953,0.1686192633394431,3,0.05,1.5,45,160000,15
0.4877422556023041,0.1685228877101602,3,0.05,1.5,40,160000,15
0.488816357613329,0.1687219819683126,3,0.05,1.5,50,160000,15
0.4973935789516059,0.1714144354885913,3,0.05,1.5,55,160000,15
0.478916472546652,0.1631566073021543,3,0.05,1.2,45,160000,15
0.5501339688184521,0.1822283661041843,3,0.05,1.2,40,160000,15
0.5001064840560963,0.1678638777872056,3,0.05,1.2,50,160000,15
0.5372423229007131,0.1793016317414904,3,0.05,1.2,55,160000,15
0.4719832171015164,0.163342791232524,3,0.05,1.7,45,160000,15
0.4796292816574839,0.1659372984700317,3,0.05,1.7,40,160000,15
0.4803364817303061,0.166036620527137,3,0.05,1.7,50,160000,15
0.480762604979903,0.1661583011106881,3,0.05,1.7,55,160000,15
0.4172046981599702,0.1496155765280366,3,0.05,2,45,160000,15
0.4137008903568396,0.1490325256887663,3,0.05,2,40,160000,15
0.5183992287440818,0.1772504532809839,3,0.05,2,50,160000,15
0.4136093656818399,0.1485533626399345,3,0.05,2,55,160000,15
0.4658804808528652,0.1645404303678464,3,0.0,1.5,45,160000,15
0.4658345807158358,0.1645104751658771,3,0.0,1.5,40,160000,15
0.4658509049852597,0.1645210178249686,3,0.0,1.5,50,160000,15
0.4658667426895253,0.1645382603242047,3,0.0,1.5,55,160000,15
0.518698630352682,0.172884296331914,3,0.0,1.2,45,160000,15
0.5186982003052141,0.172883971668534,3,0.0,1.2,40,160000,15
0.5186733774031084,0.1728901289595176,3,0.0,1.2,50,160000,15
0.5186748911033969,0.1728905743495615,3,0.0,1.2,55,160000,15
0.4766120816857175,0.1686362371761467,3,0.0,1.7,45,160000,15
0.4767369608642952,0.1686527237232414,3,0.0,1.7,40,160000,15
0.4682731571769299,0.1660330168069899,3,0.0,1.7,50,160000,15
0.4766709933707446,0.1686246758400084,3,0.0,1.7,55,160000,15
0.4187195577530234,0.1516109453413191,3,0.0,2,45,160000,15
0.416291543918564,0.1512192810935146,3,0.0,2,40,160000,15
0.4162439221786388,0.1516523359534161,3,0.0,2,50,160000,15
0.4824349581662584,0.1714455890245308,3,0.2,1.5,45,160000,15
0.4637929764549139,0.1623866093312617,3,0.2,1.5,40,160000,15
0.4639619565129526,0.1626793898201845,3,0.2,1.5,50,160000,15
0.4721739382905152,0.1617212698602291,3,0.2,1.5,55,160000,15
0.5212948193245053,0.1747221910436342,3,0.2,1.2,45,160000,15
0.5068616285204153,0.1703722942627381,3,0.2,1.2,40,160000,15
0.5338875978896191,0.179077906971615,3,0.2,1.2,50,160000,15
0.5205243968489155,0.1742677883924678,3,0.2,1.2,55,160000,15
0.4788668980871258,0.1699993081700912,3,0.2,1.7,45,160000,15
0.2831860502677767,0.01293525849174552,2,0.05,1.5,45,160000,3
0.2836708205486655,0.01293657625089168,2,0.05,1.5,40,160000,3
0.2827888398395241,0.01293548569436118,2,0.05,1.5,50,160000,3
0.282409500004085,0.01293577320315481,2,0.05,1.5,55,160000,3
0.2836886865908099,0.01297799895592575,2,0.05,1.2,45,160000,3
0.2841397470192347,0.01298436011179735,2,0.05,1.2,40,160000,3
0.4122077112263399,0.01277853525897295,2,0.05,1.2,50,160000,3
0.4122486965512652,0.01277992537025985,2,0.05,1.2,55,160000,3
0.2831006052638041,0.0129164045486091,2,0.05,1.7,45,160000,3
0.2835039852098347,0.01291472875641296,2,0.05,1.7,40,160000,3
0.2827086706933545,0.01291717939937917,2,0.05,1.7,50,160000,3
0.2823706612300823,0.01291769651806783,2,0.05,1.7,55,160000,3
0.2828793590191165,0.01289298459178583,2,0.05,2,45,160000,3
0.2832071321297722,0.01289028921220118,2,0.05,2,40,160000,3
